"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"DMStex","Dimethyl sulfide transport via diffusion (extracellular to periplasm)","dms__e <=> dms__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"3NTD4pp","3'-nucleotidase (CMP) (periplasm)","h2o__p + 3cmp__p --> cytd__p + pi__p",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b4213 or b0383 or b0383",TRUE
"3NTD2pp","3'-nucleotidase (UMP) (periplasm)","h2o__p + 3ump__p --> uri__p + pi__p",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b4213 or b0383",TRUE
"3NTD9pp","3'-nucleotidase (GMP) (periplasm)","h2o__p + 3gmp__p --> gsn__p + pi__p",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b4213 or b0383",TRUE
"RMK","Rhamnulokinase","atp__c + rml__c --> h__c + adp__c + rml1p__c",0,1000,0,"Alternate Carbon Metabolism","core","internal","b3904",TRUE
"FHL","Formate-hydrogen lyase","h__c + for__c  ??  h2__c + co2__c",0,0,0,"Pyruvate Metabolism","core","internal","(b4079 and (b2489 and b2487 and b2485 and b2482 and b2483 and b2486 and b2490 and b2488 and b2484 and b2481)) or (b4079 and (b2722 and b2723 and b2724 and b2720 and b2721 and b2719))",TRUE
"HYPOE","Hypothetical enyme","pyam5p__c + h2o__c --> pydam__c + pi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","",FALSE
"MEPCT","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","h__c + ctp__c + 2me4p__c --> 4c2me__c + ppi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2747",TRUE
"GLUDy","Glutamate dehydrogenase (NADP)","nadp__c + glu____L__c + h2o__c <=> akg__c + h__c + nh4__c + nadph__c",-1000,1000,0,"Glutamate Metabolism","core","internal","b1761 or (b3213 and b3212)",TRUE
"23PDE7pp","2',3'-cyclic-nucleotide phosphodiesterase (AMP) (periplasm)","h2o__p + 23camp__p --> h__p + 3amp__p",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b4213",TRUE
"GALTptspp","Galactitol transport via PEP:Pyr PTS (periplasm)","pep__c + galt__p --> galt1p__c + pyr__c",0,1000,0,"Transport, Inner Membrane","core","transport","b2092 and b2415 and b2094 and b2093 and b2416",TRUE
"GALURt2rpp","D-galacturonate transport via proton symport, reversible (periplasm)","h__p + galur__p <=> h__c + galur__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b3093",TRUE
"ZN2abcpp","Zinc (Zn+2) ABC transporter, efflux (periplasm)","zn2__c + atp__c + h2o__c --> h__c + adp__c + pi__c + zn2__p",0,1000,0,"Inorganic Ion Transport and Metabolism","core","transport","b3469",TRUE
"CSNtex","Cytosine transport via diffusion (extracellular to periplasm)","csn__e <=> csn__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GLYCLTDy","Glycolate dehydrogenase (NADP)","h__c + glx__c + nadph__c --> glyclt__c + nadp__c",0,1000,0,"Glyoxylate Metabolism","core","internal","b1033 or b3553",TRUE
"LYSDC","Lysine decarboxylase","h__c + lys____L__c --> 15dap__c + co2__c",0,1000,0,"Threonine and Lysine Metabolism","core","internal","b0186 or b4131",TRUE
"DAAD","D-Amino acid dehydrogenase","h2o__c + ala____D__c + fad__c --> fadh2__c + nh4__c + pyr__c",0,1000,0,"Alanine and Aspartate Metabolism","core","internal","b1189",TRUE
"GLCNt2rpp","D-gluconate transport via proton symport, reversible (periplasm)","h__p + glcn__p <=> h__c + glcn__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b4321 or b4476 or b3415 or b4265",TRUE
"GLCptspp","D-glucose transport via PEP:Pyr PTS (periplasm)","pep__c + glc____D__p --> g6p__c + pyr__c",0,1000,0,"Transport, Inner Membrane","core","transport","(b1621 and b2415 and b2417 and b2416) or (b1101 and b2416 and b2415 and b2417) or (b1819 and b2415 and b1818 and b1817 and b2416)",TRUE
"GLCRt2rpp","D-glucarate transport via proton symport, reversible (periplasm)","h__p + glcr__p <=> h__c + glcr__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b3127 or b2789",TRUE
"GLCt2pp","D-glucose transport in via proton symport (periplasm)","h__p + glc____D__p --> h__c + glc____D__c",0,1000,0,"Transport, Inner Membrane","core","transport","b2943",TRUE
"UREAtpp","Urea transport via facilitate diffusion (periplasm)","urea__p <=> urea__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b3927",TRUE
"XANt2pp","Xanthine transport in via proton symport (periplasm)","h__p + xan__p --> h__c + xan__c",0,1000,0,"Transport, Inner Membrane","core","transport","b2882 or b3654 or b2888",TRUE
"GLYC3Pabcpp","Sn-Glycerol 3-phosphate transport via ABC system (periplasm)","atp__c + h2o__c + glyc3p__p --> h__c + glyc3p__c + adp__c + pi__c",0,1000,0,"Transport, Inner Membrane","core","transport","b3452 and b3451 and b3453 and b3450",TRUE
"PPPNt2rpp","3-phenylpropionate transport via proton symport, reversible (periplasm)","pppn__p + h__p <=> h__c + pppn__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b2536",TRUE
"PTRCORNt7pp","Putrescine/ornithine antiporter (periplasm)","ptrc__p + orn__c <=> orn__p + ptrc__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b0692",TRUE
"GLCURt2rpp","D-glucuronate transport via proton symport, reversible (periplasm)","h__p + glcur__p <=> h__c + glcur__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b3909 or b3093",TRUE
"ACMUMptspp","N-acetylmuramate transport via PEP:Pyr PTS (periplasm)","pep__c + acmum__p --> acmum6p__c + pyr__c",0,1000,0,"Transport, Inner Membrane","core","transport","b2417 and b2416 and b2415 and b2429",TRUE
"EX_h2o__e","H2O exchange","h2o__e <=>",-1000,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_ala____D__e","D-Alanine exchange","ala____D__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"HSTPT","Histidinol-phosphate transaminase","glu____L__c + imacp__c --> akg__c + hisp__c",0,1000,0,"Histidine Metabolism","core","internal","b2021",TRUE
"SPMDabcpp","Spermidine transport via ABC system (periplasm)","atp__c + spmd__p + h2o__c --> h__c + adp__c + pi__c + spmd__c",0,1000,0,"Transport, Inner Membrane","core","transport","(b1123 and b1125 and b1124 and b1126) or (b1443 and b1442 and b1441 and b1440)",TRUE
"CYNTtex","Cyanate transport via diffusion (extracellular to periplasm)","cynt__e <=> cynt__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b2215 or b0241 or b0929 or b1377",TRUE
"HG2tex","Mercury (Hg+2) transport via diffusion (extracellular to periplasm)","hg2__e <=> hg2__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"NTPP5","Nucleoside triphosphate pyrophosphorylase (datp)","datp__c + h2o__c --> h__c + ppi__c + damp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b1865 or b2781",TRUE
"THDPS","Tetrahydrodipicolinate succinylase","h2o__c + thdp__c + succoa__c --> sl2a6o__c + coa__c",0,1000,0,"Threonine and Lysine Metabolism","core","internal","b0166",TRUE
"ACONMT","Trans-aconitate methyltransferase","amet__c + acon__T__c --> ahcys__c + aconm__c",0,1000,0,"Unassigned","core","internal","b1519",TRUE
"XTSNtex","Xanthosine transport via diffusion (extracellular to periplasm)","xtsn__e <=> xtsn__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"ATPM","ATP maintenance requirement","atp__c + h2o__c --> h__c + adp__c + pi__c",6.86,1000,0,"Biomass and maintenance functions","core","internal","",FALSE
"CYStex","L-cysteine transport via diffusion (extracellular to periplasm)","cys____L__e <=> cys____L__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"NADPPPS","NADP phosphatase","nadp__c + h2o__c --> nad__c + pi__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","",FALSE
"EX_mnl__e","D-Mannitol exchange","mnl__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"THRD_L","L-threonine deaminase","thr____L__c --> nh4__c + 2obut__c",0,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","b3772 or b3117",TRUE
"EX_malt__e","Maltose exchange","malt__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NTD3","5'-nucleotidase (dCMP)","dcmp__c + h2o__c --> pi__c + dcyt__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2744 or b2291 or b2361",TRUE
"CYTDtex","Cytidine transport via diffusion (extracellular to periplasm)","cytd__e <=> cytd__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"GLYOX","Hydroxyacylglutathione hydrolase","lgt____S__c + h2o__c --> h__c + gthrd__c + lac____D__c",0,1000,0,"Methylglyoxal Metabolism","core","internal","b0212",TRUE
"DADNtex","Deoxyadenosine transport via diffusion (extracellular to periplasm)","dad__2__e <=> dad__2__p",-1000,1000,0,"Transport, Outer Membrane","core","transport","b0411",TRUE
"4PEPTtex","LalaDgluMdapDala (pentapeptide) transport via diffusion (extracellular to periplasm)","LalaDgluMdapDala__e <=> LalaDgluMdapDala__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"NAMNPP","Nicotinic acid mononucleotide pyrophosphorylase","atp__c + h2o__c + prpp__c + nac__c --> adp__c + pi__c + ppi__c + nicrnt__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b0931",TRUE
"EX_pnto____R__e","(R)-Pantothenate exchange","pnto____R__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"SELNPS","Selenophosphate synthase","atp__c + h2o__c + seln__c --> pi__c + amp__c + selnp__c",0,1000,0,"Unassigned","core","internal","b1764",TRUE
"DHAtex","Dihydroxyacetone transport via diffusion (extracellular to periplasm)","dha__e <=> dha__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"ETOHtex","Ethanol transport via diffusion (extracellular to periplasm)","etoh__e <=> etoh__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"MTRPOX","N-methyltryptophan oxidase","o2__c + Nmtrp__c + h2o__c --> fald__c + trp____L__c + h2o2__c",0,1000,0,"Glycine and Serine Metabolism","core","internal","b1059",TRUE
"AGM4PCPpp","N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide L,D-carboxypeptidase (periplasmic)","h2o__p + anhgm4p__p --> anhgm3p__p + ala____D__p",0,1000,0,"Murein Recycling","core","internal","b2175",TRUE
"GTPDPDP","Guanosine-5'-triphosphate,3'-diphosphate diphosphatase","gdptp__c + h2o__c --> h__c + pi__c + ppgpp__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b3779",TRUE
"CRNCAR","Carnitine-CoA racemase","crncoa__c <=> crnDcoa__c",-1000,1000,0,"Oxidative Phosphorylation","core","internal","b0036",TRUE
"GALabcpp","D-galactose transport via ABC system (periplasm)","gal__p + atp__c + h2o__c --> h__c + adp__c + pi__c + gal__c",0,1000,0,"Transport, Inner Membrane","core","transport","(b2148 and b2149 and b2150) or (b4227 and b4230 and b4485 and b4231)",TRUE
"GLYCLTt2rpp","Glycolate transport via proton symport, reversible (periplasm)","h__p + glyclt__p <=> h__c + glyclt__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b3603 or b2975",TRUE
"GUAt2pp","Guanine transport in via proton symport (periplasm)","h__p + gua__p --> h__c + gua__c",0,1000,0,"Transport, Inner Membrane","core","transport","b3654",TRUE
"HPPPNt2rpp","3-(3-hydroxyphenyl)propionate transport via proton symport, reversible (periplasm)","h__p + 3hpppn__p <=> h__c + 3hpppn__c",-1000,1000,0,"Transport, Inner Membrane","core","transport","b0353",TRUE
"RNDR2","Ribonucleoside-diphosphate reductase (GDP)","gdp__c + trdrd__c --> dgdp__c + trdox__c + h2o__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","(b3781 and (b2234 and b2235)) or (b2582 and (b2234 and b2235))",TRUE
"EX_asn____L__e","L-Asparagine exchange","asn____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"ANHMK","1,6-anhydrous-N-Acetylmuramate kinase","atp__c + h2o__c + anhm__c --> h__c + acmum6p__c + adp__c",0,1000,0,"Murein Recycling","core","internal","b1640",TRUE
"DCAtex","Decanoate transport via diffusion (extracellular to periplasm)","dca__e <=> dca__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"DHFR","Dihydrofolate reductase","h__c + nadph__c + dhf__c <=> thf__c + nadp__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1606 or b0048",TRUE
"EX_cit__e","Citrate exchange","cit__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"PRAIi","Phosphoribosylanthranilate isomerase (irreversible)","pran__c --> 2cpr5p__c",0,1000,0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","core","internal","b1262",TRUE
"EX_mal____L__e","L-Malate exchange","mal____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NMNN","NMN nucleosidase","h2o__c + nmn__c --> r5p__c + h__c + ncam__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","",FALSE
"XAND","Xanthine dehydrogenase","xan__c + nad__c + h2o__c --> h__c + nadh__c + urate__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b2866 and b2867 and b2868",TRUE
"EX_no2__e","Nitrite exchange","no2__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"HACD3","3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)","h__c + 3oocoa__c + nadh__c <=> nad__c + 3hocoa__c",-1000,1000,0,"Membrane Lipid Metabolism","core","internal","b3846 or b2341",TRUE
"TYRTA","Tyrosine transaminase","akg__c + tyr____L__c <=> 34hpp__c + glu____L__c",-1000,1000,0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","core","internal","b4054 or b0928 or b3770",TRUE
"SHKK","Shikimate kinase","skm__c + atp__c --> h__c + adp__c + skm5p__c",0,1000,0,"Tyrosine, Tryptophan, and Phenylalanine Metabolism","core","internal","b3390 or b0388",TRUE
"DCYTtex","Deoxycytidine transport via diffusion (extracellular to periplasm)","dcyt__e <=> dcyt__p",-1000,1000,0,"Transport, Outer Membrane","core","transport","b0411",TRUE
"EX_gam__e","D-Glucosamine exchange","gam__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"ACACtex","Acetoacetate transport via diffusion (extracellular to periplasm)","acac__e <=> acac__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"ACNAMtex","N-acetylneuraminate transport via diffusion (extracellular to periplasm)","acnam__e <=> acnam__p",-1000,1000,0,"Transport, Outer Membrane","core","transport","b4311 or b0929 or b2215",TRUE
"ARBTNabcpp","Aerobactin transport via ABC system (periplasm)","atp__c + arbtn__fe3__p + h2o__c --> h__c + adp__c + pi__c + arbtn__fe3__c",0,1000,0,"Transport, Inner Membrane","core","transport","b0151 and b0153 and b0152",TRUE
"EX_inost__e","Myo-Inositol exchange","inost__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_mobd__e","Molybdate exchange","mobd__e <=>",-1000,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"NNDMBRT","Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase","dmbzid__c + nicrnt__c --> h__c + 5prdmbz__c + nac__c",0,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b1991",TRUE
"DGSNtex","Deoxyguanosine transport via diffusion (extracellular to periplasm)","dgsn__e <=> dgsn__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b0241 or b0929 or b1377 or b2215",TRUE
"THRA2","L-allo-Threonine Aldolase","athr____L__c --> gly__c + acald__c",0,1000,0,"Threonine and Lysine Metabolism","core","internal","b2551 or b0870",TRUE
"ASO3t8pp","Arsenite efflux via ATP hydrolysis (periplasm)","aso3__c + atp__c + h2o__c --> h__c + adp__c + pi__c + aso3__p",0,1000,0,"Transport, Inner Membrane","core","transport","b3502",TRUE
"H2Stex","H2s transport via diffusion (extracellular to periplasm)","h2s__e <=> h2s__p",-1000,1000,0,"Transport, Outer Membrane Porin","core","transport","b1377 or b2215 or b0241 or b0929",TRUE
"PPK","Polyphosphate kinase","pi__c + atp__c --> adp__c + ppi__c",0,1000,0,"Oxidative Phosphorylation","core","internal","b2501",TRUE
"EX_so4__e","Sulfate exchange","so4__e <=>",-1000,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"SADH","Succinylarginine dihydrolase","2 h__c + 2 h2o__c + sucarg__c --> sucorn__c + 2 nh4__c + co2__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b1745",TRUE
"GLUSy","Glutamate synthase (NADPH)","akg__c + h__c + gln____L__c + nadph__c --> nadp__c + 2 glu____L__c",0,1000,0,"Glutamate Metabolism","core","internal","b3213 and b3212",TRUE
"GUAPRT","Guanine phosphoribosyltransferase","gua__c + prpp__c --> ppi__c + gmp__c",0,1000,0,"Nucleotide Salvage Pathway","core","internal","b0125 or b0238",TRUE
"EX_phe____L__e","L-Phenylalanine exchange","phe____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_thr____L__e","L-Threonine exchange","thr____L__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"EX_uri__e","Uridine exchange","uri__e -->",0,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
"OMCDC","2-Oxo-4-methyl-3-carboxypentanoate decarboxylation","h__c + 3c4mop__c --> 4mop__c + co2__c",0,1000,0,"Valine, Leucine, and Isoleucine Metabolism","core","internal","s0001",TRUE
"ABUTD","Aminobutyraldehyde dehydrogenase","4abutn__c + nad__c + h2o__c --> 2 h__c + 4abut__c + nadh__c",0,1000,0,"Arginine and Proline Metabolism","core","internal","b1444",TRUE
"E4PD","Erythrose 4-phosphate dehydrogenase","nad__c + e4p__c + h2o__c <=> 2 h__c + nadh__c + 4per__c",-1000,1000,0,"Cofactor and Prosthetic Group Biosynthesis","core","internal","b2927 or b1779",TRUE
"IG3PS","Imidazole-glycerol-3-phosphate synthase","gln____L__c + prlp__c --> h__c + aicar__c + eig3p__c + glu____L__c",0,1000,0,"Histidine Metabolism","core","internal","b2023 and b2025",TRUE
"PDH","Pyruvate dehydrogenase","nad__c + pyr__c + coa__c --> accoa__c + nadh__c + co2__c",0,1000,0,"Glycolysis/Gluconeogenesis","core","internal","b0115 and b0116 and b0114",TRUE
"MTHFR2","5,10-methylenetetrahydrofolate reductase (NADH)","2 h__c + mlthf__c + nadh__c --> 5mthf__c + nad__c",0,1000,0,"Folate Metabolism","core","internal","b3941",TRUE
"DMSOR2pp","Dimethyl sulfoxide reductase (Demethylmenaquinol 8) (periplasm)","dmso__p + 2dmmql8__c --> h2o__p + dms__p + 2dmmq8__c",0,1000,0,"Oxidative Phosphorylation","core","transport","b1872 and b1873",TRUE
"H2St1pp","H2s transport (periplasm)","h2s__c --> h2s__p",0,1000,0,"Transport, Inner Membrane","core","transport","s0001",TRUE
"EX_nh4__e","Ammonia exchange","nh4__e <=>",-1000,1000,0,"Extracellular exchange","boundary","exchange","",FALSE
